date,store_id,product_id,product_name,category,season,quantity_sold,unit_price,revenue,current_stock,lead_time_days,expiry_risk,is_festival_month
2024-02-17,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,41,120.0,4920.0,5901,6,1,0
2024-02-17,STORE_001,P007,Vitamin C 500mg,supplement,Winter,129,45.0,5805.0,14196,5,1,0
2024-02-17,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,54,20.0,1080.0,9559,4,1,0
2024-02-17,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,39,65.0,2535.0,7180,6,1,0
2024-02-17,STORE_001,P010,Electral Powder,hydration,Winter,79,18.0,1422.0,16406,4,1,0
2024-02-17,STORE_001,P011,Insulin Glargine,diabetes,Winter,33,450.0,14850.0,4689,7,1,0
2024-02-17,STORE_001,P012,Antihistamine Tabs,allergy,Winter,60,35.0,2100.0,12262,4,1,0
2024-02-18,STORE_001,P001,Paracetamol 500mg,fever,Winter,189,15.0,2835.0,20394,3,1,0
2024-02-18,STORE_001,P002,ORS Powder,hydration,Winter,67,12.0,804.0,17545,4,1,0
2024-02-18,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,96,85.0,8160.0,11448,5,1,0
2024-02-18,STORE_001,P004,Cetirizine 10mg,allergy,Winter,78,25.0,1950.0,13374,4,1,0
2024-02-18,STORE_001,P005,Dolo 650,fever,Winter,150,30.0,4500.0,19476,3,1,0
2024-02-18,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,44,120.0,5280.0,5857,6,1,0
2024-02-18,STORE_001,P007,Vitamin C 500mg,supplement,Winter,122,45.0,5490.0,14074,5,1,0
2024-02-18,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,45,20.0,900.0,9514,4,1,0
2024-02-18,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,41,65.0,2665.0,7139,6,1,0
2024-02-18,STORE_001,P010,Electral Powder,hydration,Winter,77,18.0,1386.0,16329,4,1,0
2024-02-18,STORE_001,P011,Insulin Glargine,diabetes,Winter,38,450.0,17100.0,4651,7,1,0
2024-02-18,STORE_001,P012,Antihistamine Tabs,allergy,Winter,62,35.0,2170.0,12200,4,1,0
2024-02-19,STORE_001,P001,Paracetamol 500mg,fever,Winter,209,15.0,3135.0,20185,3,1,0
2024-02-19,STORE_001,P002,ORS Powder,hydration,Winter,98,12.0,1176.0,17447,4,1,0
2024-02-19,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,96,85.0,8160.0,11352,5,1,0
2024-02-19,STORE_001,P004,Cetirizine 10mg,allergy,Winter,89,25.0,2225.0,13285,4,1,0
2024-02-19,STORE_001,P005,Dolo 650,fever,Winter,159,30.0,4770.0,19317,3,1,0
2024-02-19,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,58,120.0,6960.0,5799,6,1,0
2024-02-19,STORE_001,P007,Vitamin C 500mg,supplement,Winter,122,45.0,5490.0,13952,5,1,0
2024-02-19,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,73,20.0,1460.0,9441,4,1,0
2024-02-19,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,42,65.0,2730.0,7097,6,1,0
2024-02-19,STORE_001,P010,Electral Powder,hydration,Winter,73,18.0,1314.0,16256,4,1,0
2024-02-19,STORE_001,P011,Insulin Glargine,diabetes,Winter,30,450.0,13500.0,4621,7,1,0
2024-02-19,STORE_001,P012,Antihistamine Tabs,allergy,Winter,64,35.0,2240.0,12136,4,1,0
2024-02-20,STORE_001,P001,Paracetamol 500mg,fever,Winter,179,15.0,2685.0,20610,3,1,0
2024-02-20,STORE_001,P002,ORS Powder,hydration,Winter,81,12.0,972.0,17750,4,1,0
2024-02-20,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,101,85.0,8585.0,11863,5,1,0
2024-02-20,STORE_001,P004,Cetirizine 10mg,allergy,Winter,88,25.0,2200.0,13533,4,1,0
2024-02-20,STORE_001,P005,Dolo 650,fever,Winter,183,30.0,5490.0,19688,3,1,0
2024-02-20,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,52,120.0,6240.0,6035,6,1,0
2024-02-20,STORE_001,P007,Vitamin C 500mg,supplement,Winter,126,45.0,5670.0,14528,5,1,0
2024-02-20,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,62,20.0,1240.0,9643,4,1,0
2024-02-20,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,44,65.0,2860.0,7377,6,1,0
2024-02-20,STORE_001,P010,Electral Powder,hydration,Winter,77,18.0,1386.0,16539,4,1,0
2024-02-20,STORE_001,P011,Insulin Glargine,diabetes,Winter,39,450.0,17550.0,4582,7,1,0
2024-02-20,STORE_001,P012,Antihistamine Tabs,allergy,Winter,78,35.0,2730.0,12370,4,1,0
2024-02-21,STORE_001,P001,Paracetamol 500mg,fever,Winter,195,15.0,2925.0,20415,3,1,0
2024-02-21,STORE_001,P002,ORS Powder,hydration,Winter,67,12.0,804.0,17683,4,1,0
2024-02-21,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,103,85.0,8755.0,11760,5,1,0
2024-02-21,STORE_001,P004,Cetirizine 10mg,allergy,Winter,93,25.0,2325.0,13440,4,1,0
2024-02-21,STORE_001,P005,Dolo 650,fever,Winter,143,30.0,4290.0,19545,3,1,0
2024-02-21,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,47,120.0,5640.0,5988,6,1,0
2024-02-21,STORE_001,P007,Vitamin C 500mg,supplement,Winter,138,45.0,6210.0,14390,5,1,0
2024-02-21,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,61,20.0,1220.0,9582,4,1,0
2024-02-21,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,48,65.0,3120.0,7329,6,1,0
2024-02-21,STORE_001,P010,Electral Powder,hydration,Winter,92,18.0,1656.0,16447,4,1,0
2024-02-21,STORE_001,P011,Insulin Glargine,diabetes,Winter,29,450.0,13050.0,4553,7,1,0
2024-02-21,STORE_001,P012,Antihistamine Tabs,allergy,Winter,65,35.0,2275.0,12305,4,1,0
2024-02-22,STORE_001,P001,Paracetamol 500mg,fever,Winter,163,15.0,2445.0,20252,3,1,0
2024-02-22,STORE_001,P002,ORS Powder,hydration,Winter,89,12.0,1068.0,17594,4,1,0
2024-02-22,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,98,85.0,8330.0,11662,5,1,0
2024-02-22,STORE_001,P004,Cetirizine 10mg,allergy,Winter,71,25.0,1775.0,13369,4,1,0
2024-02-22,STORE_001,P005,Dolo 650,fever,Winter,152,30.0,4560.0,19393,3,1,0
2024-02-22,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,51,120.0,6120.0,5937,6,1,0
2024-02-22,STORE_001,P007,Vitamin C 500mg,supplement,Winter,130,45.0,5850.0,14260,5,1,0
2024-02-22,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,54,20.0,1080.0,9528,4,1,0
2024-02-22,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,50,65.0,3250.0,7279,6,1,0
2024-02-22,STORE_001,P010,Electral Powder,hydration,Winter,68,18.0,1224.0,16379,4,1,0
2024-02-22,STORE_001,P011,Insulin Glargine,diabetes,Winter,34,450.0,15300.0,4519,7,1,0
2024-02-22,STORE_001,P012,Antihistamine Tabs,allergy,Winter,81,35.0,2835.0,12224,4,1,0
2024-02-23,STORE_001,P001,Paracetamol 500mg,fever,Winter,200,15.0,3000.0,20656,3,1,0
2024-02-23,STORE_001,P002,ORS Powder,hydration,Winter,111,12.0,1332.0,17483,4,1,0
2024-02-23,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,86,85.0,7310.0,11576,5,1,0
2024-02-23,STORE_001,P004,Cetirizine 10mg,allergy,Winter,78,25.0,1950.0,13291,4,1,0
2024-02-23,STORE_001,P005,Dolo 650,fever,Winter,180,30.0,5400.0,19767,3,1,0
2024-02-23,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,38,120.0,4560.0,5899,6,1,0
2024-02-23,STORE_001,P007,Vitamin C 500mg,supplement,Winter,114,45.0,5130.0,14146,5,1,0
2024-02-23,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,60,20.0,1200.0,9468,4,1,0
2024-02-23,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,49,65.0,3185.0,7230,6,1,0
2024-02-23,STORE_001,P010,Electral Powder,hydration,Winter,68,18.0,1224.0,16311,4,1,0
2024-02-23,STORE_001,P011,Insulin Glargine,diabetes,Winter,33,450.0,14850.0,4486,7,1,0
2024-02-23,STORE_001,P012,Antihistamine Tabs,allergy,Winter,80,35.0,2800.0,12144,4,1,0
2024-02-24,STORE_001,P001,Paracetamol 500mg,fever,Winter,144,15.0,2160.0,20512,3,1,0
2024-02-24,STORE_001,P002,ORS Powder,hydration,Winter,91,12.0,1092.0,17776,4,1,0
2024-02-24,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,82,85.0,6970.0,11494,5,1,0
2024-02-24,STORE_001,P004,Cetirizine 10mg,allergy,Winter,87,25.0,2175.0,13540,4,1,0
2024-02-24,STORE_001,P005,Dolo 650,fever,Winter,153,30.0,4590.0,19614,3,1,0
2024-02-24,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,36,120.0,4320.0,5863,6,1,0
2024-02-24,STORE_001,P007,Vitamin C 500mg,supplement,Winter,113,45.0,5085.0,14033,5,1,0
2024-02-24,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,46,20.0,920.0,9686,4,1,0
2024-02-24,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,45,65.0,2925.0,7185,6,1,0
2024-02-24,STORE_001,P010,Electral Powder,hydration,Winter,57,18.0,1026.0,16614,4,1,0
2024-02-24,STORE_001,P011,Insulin Glargine,diabetes,Winter,32,450.0,14400.0,4706,7,1,0
2024-02-24,STORE_001,P012,Antihistamine Tabs,allergy,Winter,72,35.0,2520.0,12384,4,1,0
2024-02-25,STORE_001,P001,Paracetamol 500mg,fever,Winter,180,15.0,2700.0,20332,3,1,0
2024-02-25,STORE_001,P002,ORS Powder,hydration,Winter,83,12.0,996.0,17693,4,1,0
2024-02-25,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,90,85.0,7650.0,12016,5,1,0
2024-02-25,STORE_001,P004,Cetirizine 10mg,allergy,Winter,56,25.0,1400.0,13484,4,1,0
2024-02-25,STORE_001,P005,Dolo 650,fever,Winter,173,30.0,5190.0,19441,3,1,0
2024-02-25,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,34,120.0,4080.0,5829,6,1,0
2024-02-25,STORE_001,P007,Vitamin C 500mg,supplement,Winter,101,45.0,4545.0,14634,5,1,0
2024-02-25,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,67,20.0,1340.0,9619,4,1,0
2024-02-25,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,37,65.0,2405.0,7148,6,1,0
2024-02-25,STORE_001,P010,Electral Powder,hydration,Winter,76,18.0,1368.0,16538,4,1,0
2024-02-25,STORE_001,P011,Insulin Glargine,diabetes,Winter,33,450.0,14850.0,4673,7,1,0
2024-02-25,STORE_001,P012,Antihistamine Tabs,allergy,Winter,42,35.0,1470.0,12342,4,1,0
2024-02-26,STORE_001,P001,Paracetamol 500mg,fever,Winter,180,15.0,2700.0,20756,3,1,0
2024-02-26,STORE_001,P002,ORS Powder,hydration,Winter,93,12.0,1116.0,17600,4,1,0
2024-02-26,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,212,85.0,18020.0,11804,5,1,0
2024-02-26,STORE_001,P004,Cetirizine 10mg,allergy,Winter,85,25.0,2125.0,13399,4,1,0
2024-02-26,STORE_001,P005,Dolo 650,fever,Winter,162,30.0,4860.0,19833,3,1,0
2024-02-26,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,48,120.0,5760.0,6069,6,1,0
2024-02-26,STORE_001,P007,Vitamin C 500mg,supplement,Winter,118,45.0,5310.0,14516,5,1,0
2024-02-26,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,50,20.0,1000.0,9569,4,1,0
2024-02-26,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,42,65.0,2730.0,7430,6,1,0
2024-02-26,STORE_001,P010,Electral Powder,hydration,Winter,68,18.0,1224.0,16470,4,1,0
2024-02-26,STORE_001,P011,Insulin Glargine,diabetes,Winter,37,450.0,16650.0,4636,7,1,0
2024-02-26,STORE_001,P012,Antihistamine Tabs,allergy,Winter,58,35.0,2030.0,12284,4,1,0
2024-02-27,STORE_001,P001,Paracetamol 500mg,fever,Winter,192,15.0,2880.0,20564,3,1,0
2024-02-27,STORE_001,P002,ORS Powder,hydration,Winter,85,12.0,1020.0,17515,4,1,0
2024-02-27,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,111,85.0,9435.0,11693,5,1,0
2024-02-27,STORE_001,P004,Cetirizine 10mg,allergy,Winter,90,25.0,2250.0,13309,4,1,0
2024-02-27,STORE_001,P005,Dolo 650,fever,Winter,154,30.0,4620.0,19679,3,1,0
2024-02-27,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,56,120.0,6720.0,6013,6,1,0
2024-02-27,STORE_001,P007,Vitamin C 500mg,supplement,Winter,143,45.0,6435.0,14373,5,1,0
2024-02-27,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,62,20.0,1240.0,9507,4,1,0
2024-02-27,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,50,65.0,3250.0,7380,6,1,0
2024-02-27,STORE_001,P010,Electral Powder,hydration,Winter,85,18.0,1530.0,16385,4,1,0
2024-02-27,STORE_001,P011,Insulin Glargine,diabetes,Winter,32,450.0,14400.0,4604,7,1,0
2024-02-27,STORE_001,P012,Antihistamine Tabs,allergy,Winter,73,35.0,2555.0,12211,4,1,0
2024-02-28,STORE_001,P001,Paracetamol 500mg,fever,Winter,197,15.0,2955.0,20367,3,1,0
2024-02-28,STORE_001,P002,ORS Powder,hydration,Winter,80,12.0,960.0,17819,4,1,0
2024-02-28,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,90,85.0,7650.0,11603,5,1,0
2024-02-28,STORE_001,P004,Cetirizine 10mg,allergy,Winter,58,25.0,1450.0,13587,4,1,0
2024-02-28,STORE_001,P005,Dolo 650,fever,Winter,145,30.0,4350.0,19534,3,1,0
2024-02-28,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,46,120.0,5520.0,5967,6,1,0
2024-02-28,STORE_001,P007,Vitamin C 500mg,supplement,Winter,112,45.0,5040.0,14261,5,1,0
2024-02-28,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,64,20.0,1280.0,9707,4,1,0
2024-02-28,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,48,65.0,3120.0,7332,6,1,0
2024-02-28,STORE_001,P010,Electral Powder,hydration,Winter,78,18.0,1404.0,16667,4,1,0
2024-02-28,STORE_001,P011,Insulin Glargine,diabetes,Winter,34,450.0,15300.0,4570,7,1,0
2024-02-28,STORE_001,P012,Antihistamine Tabs,allergy,Winter,69,35.0,2415.0,12454,4,1,0
2024-02-29,STORE_001,P001,Paracetamol 500mg,fever,Winter,161,15.0,2415.0,20810,3,1,0
2024-02-29,STORE_001,P002,ORS Powder,hydration,Winter,118,12.0,1416.0,17701,4,1,0
2024-02-29,STORE_001,P003,Cough Syrup 100ml,respiratory,Winter,106,85.0,9010.0,11497,5,1,0
2024-02-29,STORE_001,P004,Cetirizine 10mg,allergy,Winter,56,25.0,1400.0,13531,4,1,0
2024-02-29,STORE_001,P005,Dolo 650,fever,Winter,196,30.0,5880.0,19892,3,1,0
2024-02-29,STORE_001,P006,Azithromycin 500mg,antibiotic,Winter,37,120.0,4440.0,5930,6,1,0
2024-02-29,STORE_001,P007,Vitamin C 500mg,supplement,Winter,127,45.0,5715.0,14134,5,1,0
2024-02-29,STORE_001,P008,Ibuprofen 400mg,painkiller,Winter,61,20.0,1220.0,9646,4,1,0
2024-02-29,STORE_001,P009,Amoxicillin 250mg,antibiotic,Winter,45,65.0,2925.0,7287,6,1,0
2024-02-29,STORE_001,P010,Electral Powder,hydration,Winter,82,18.0,1476.0,16585,4,1,0
2024-02-29,STORE_001,P011,Insulin Glargine,diabetes,Winter,35,450.0,15750.0,4535,7,1,0
2024-02-29,STORE_001,P012,Antihistamine Tabs,allergy,Winter,67,35.0,2345.0,12387,4,1,0
2024-03-01,STORE_001,P001,Paracetamol 500mg,fever,Summer,152,15.0,2280.0,20658,3,1,1
2024-03-01,STORE_001,P002,ORS Powder,hydration,Summer,185,12.0,2220.0,17516,4,1,1
2024-03-01,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,64,85.0,5440.0,11793,5,1,1
2024-03-01,STORE_001,P004,Cetirizine 10mg,allergy,Summer,92,25.0,2300.0,13439,4,1,1
2024-03-01,STORE_001,P005,Dolo 650,fever,Summer,116,30.0,3480.0,19776,3,1,1
2024-03-01,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,51,120.0,6120.0,5879,6,1,1
2024-03-01,STORE_001,P007,Vitamin C 500mg,supplement,Summer,95,45.0,4275.0,14579,5,1,1
2024-03-01,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,73,20.0,1460.0,9573,4,1,1
2024-03-01,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,51,65.0,3315.0,7236,6,1,1
2024-03-01,STORE_001,P010,Electral Powder,hydration,Summer,172,18.0,3096.0,16413,4,1,1
2024-03-01,STORE_001,P011,Insulin Glargine,diabetes,Summer,24,450.0,10800.0,4511,7,1,1
2024-03-01,STORE_001,P012,Antihistamine Tabs,allergy,Summer,79,35.0,2765.0,12308,4,1,1
2024-03-02,STORE_001,P001,Paracetamol 500mg,fever,Summer,124,15.0,1860.0,20534,3,1,1
2024-03-02,STORE_001,P002,ORS Powder,hydration,Summer,164,12.0,1968.0,17352,4,1,1
2024-03-02,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,66,85.0,5610.0,11727,5,1,1
2024-03-02,STORE_001,P004,Cetirizine 10mg,allergy,Summer,76,25.0,1900.0,13363,4,1,1
2024-03-02,STORE_001,P005,Dolo 650,fever,Summer,87,30.0,2610.0,19689,3,1,1
2024-03-02,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,36,120.0,4320.0,5843,6,1,1
2024-03-02,STORE_001,P007,Vitamin C 500mg,supplement,Summer,108,45.0,4860.0,14471,5,1,1
2024-03-02,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,70,20.0,1400.0,9503,4,1,1
2024-03-02,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,42,65.0,2730.0,7194,6,1,1
2024-03-02,STORE_001,P010,Electral Powder,hydration,Summer,162,18.0,2916.0,16251,4,1,1
2024-03-02,STORE_001,P011,Insulin Glargine,diabetes,Summer,33,450.0,14850.0,4730,7,1,1
2024-03-02,STORE_001,P012,Antihistamine Tabs,allergy,Summer,75,35.0,2625.0,12233,4,1,1
2024-03-03,STORE_001,P001,Paracetamol 500mg,fever,Summer,143,15.0,2145.0,20823,3,1,1
2024-03-03,STORE_001,P002,ORS Powder,hydration,Summer,164,12.0,1968.0,17917,4,1,1
2024-03-03,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,67,85.0,5695.0,11660,5,1,1
2024-03-03,STORE_001,P004,Cetirizine 10mg,allergy,Summer,67,25.0,1675.0,13632,4,1,1
2024-03-03,STORE_001,P005,Dolo 650,fever,Summer,127,30.0,3810.0,19958,3,1,1
2024-03-03,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,42,120.0,5040.0,6089,6,1,1
2024-03-03,STORE_001,P007,Vitamin C 500mg,supplement,Summer,101,45.0,4545.0,14370,5,1,1
2024-03-03,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,59,20.0,1180.0,9760,4,1,1
2024-03-03,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,44,65.0,2860.0,7474,6,1,1
2024-03-03,STORE_001,P010,Electral Powder,hydration,Summer,129,18.0,2322.0,16806,4,1,1
2024-03-03,STORE_001,P011,Insulin Glargine,diabetes,Summer,38,450.0,17100.0,4692,7,1,1
2024-03-03,STORE_001,P012,Antihistamine Tabs,allergy,Summer,78,35.0,2730.0,12467,4,1,1
2024-03-04,STORE_001,P001,Paracetamol 500mg,fever,Summer,155,15.0,2325.0,20668,3,1,1
2024-03-04,STORE_001,P002,ORS Powder,hydration,Summer,229,12.0,2748.0,17688,4,1,1
2024-03-04,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,65,85.0,5525.0,11595,5,1,1
2024-03-04,STORE_001,P004,Cetirizine 10mg,allergy,Summer,87,25.0,2175.0,13545,4,1,1
2024-03-04,STORE_001,P005,Dolo 650,fever,Summer,109,30.0,3270.0,19849,3,1,1
2024-03-04,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,45,120.0,5400.0,6044,6,1,1
2024-03-04,STORE_001,P007,Vitamin C 500mg,supplement,Summer,86,45.0,3870.0,14284,5,1,1
2024-03-04,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,82,20.0,1640.0,9678,4,1,1
2024-03-04,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,50,65.0,3250.0,7424,6,1,1
2024-03-04,STORE_001,P010,Electral Powder,hydration,Summer,124,18.0,2232.0,16682,4,1,1
2024-03-04,STORE_001,P011,Insulin Glargine,diabetes,Summer,32,450.0,14400.0,4660,7,1,1
2024-03-04,STORE_001,P012,Antihistamine Tabs,allergy,Summer,91,35.0,3185.0,12376,4,1,1
2024-03-05,STORE_001,P001,Paracetamol 500mg,fever,Summer,146,15.0,2190.0,20522,3,1,1
2024-03-05,STORE_001,P002,ORS Powder,hydration,Summer,193,12.0,2316.0,17495,4,1,1
2024-03-05,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,70,85.0,5950.0,11525,5,1,1
2024-03-05,STORE_001,P004,Cetirizine 10mg,allergy,Summer,79,25.0,1975.0,13466,4,1,1
2024-03-05,STORE_001,P005,Dolo 650,fever,Summer,128,30.0,3840.0,19721,3,1,1
2024-03-05,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,47,120.0,5640.0,5997,6,1,1
2024-03-05,STORE_001,P007,Vitamin C 500mg,supplement,Summer,90,45.0,4050.0,14194,5,1,1
2024-03-05,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,83,20.0,1660.0,9595,4,1,1
2024-03-05,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,59,65.0,3835.0,7365,6,1,1
2024-03-05,STORE_001,P010,Electral Powder,hydration,Summer,161,18.0,2898.0,16521,4,1,1
2024-03-05,STORE_001,P011,Insulin Glargine,diabetes,Summer,32,450.0,14400.0,4628,7,1,1
2024-03-05,STORE_001,P012,Antihistamine Tabs,allergy,Summer,68,35.0,2380.0,12308,4,1,1
2024-03-06,STORE_001,P001,Paracetamol 500mg,fever,Summer,169,15.0,2535.0,20785,3,1,1
2024-03-06,STORE_001,P002,ORS Powder,hydration,Summer,167,12.0,2004.0,17328,4,1,1
2024-03-06,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,75,85.0,6375.0,11810,5,1,1
2024-03-06,STORE_001,P004,Cetirizine 10mg,allergy,Summer,79,25.0,1975.0,13387,4,1,1
2024-03-06,STORE_001,P005,Dolo 650,fever,Summer,124,30.0,3720.0,19993,3,1,1
2024-03-06,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,42,120.0,5040.0,5955,6,1,1
2024-03-06,STORE_001,P007,Vitamin C 500mg,supplement,Summer,92,45.0,4140.0,14642,5,1,1
2024-03-06,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,83,20.0,1660.0,9512,4,1,1
2024-03-06,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,46,65.0,2990.0,7319,6,1,1
2024-03-06,STORE_001,P010,Electral Powder,hydration,Summer,175,18.0,3150.0,16346,4,1,1
2024-03-06,STORE_001,P011,Insulin Glargine,diabetes,Summer,35,450.0,15750.0,4593,7,1,1
2024-03-06,STORE_001,P012,Antihistamine Tabs,allergy,Summer,82,35.0,2870.0,12226,4,1,1
2024-03-07,STORE_001,P001,Paracetamol 500mg,fever,Summer,129,15.0,1935.0,20656,3,1,1
2024-03-07,STORE_001,P002,ORS Powder,hydration,Summer,199,12.0,2388.0,17858,4,1,1
2024-03-07,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,68,85.0,5780.0,11742,5,1,1
2024-03-07,STORE_001,P004,Cetirizine 10mg,allergy,Summer,106,25.0,2650.0,13617,4,1,1
2024-03-07,STORE_001,P005,Dolo 650,fever,Summer,103,30.0,3090.0,19890,3,1,1
2024-03-07,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,60,120.0,7200.0,5895,6,1,1
2024-03-07,STORE_001,P007,Vitamin C 500mg,supplement,Summer,103,45.0,4635.0,14539,5,1,1
2024-03-07,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,78,20.0,1560.0,9750,4,1,1
2024-03-07,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,48,65.0,3120.0,7271,6,1,1
2024-03-07,STORE_001,P010,Electral Powder,hydration,Summer,134,18.0,2412.0,16896,4,1,1
2024-03-07,STORE_001,P011,Insulin Glargine,diabetes,Summer,32,450.0,14400.0,4561,7,1,1
2024-03-07,STORE_001,P012,Antihistamine Tabs,allergy,Summer,72,35.0,2520.0,12466,4,1,1
2024-03-08,STORE_001,P001,Paracetamol 500mg,fever,Summer,142,15.0,2130.0,20514,3,1,1
2024-03-08,STORE_001,P002,ORS Powder,hydration,Summer,200,12.0,2400.0,17658,4,1,1
2024-03-08,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,71,85.0,6035.0,11671,5,1,1
2024-03-08,STORE_001,P004,Cetirizine 10mg,allergy,Summer,83,25.0,2075.0,13534,4,1,1
2024-03-08,STORE_001,P005,Dolo 650,fever,Summer,134,30.0,4020.0,19756,3,1,1
2024-03-08,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,36,120.0,4320.0,5859,6,1,1
2024-03-08,STORE_001,P007,Vitamin C 500mg,supplement,Summer,83,45.0,3735.0,14456,5,1,1
2024-03-08,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,63,20.0,1260.0,9687,4,1,1
2024-03-08,STORE_001,P009,Amoxicillin 250mg,antibiotic,Summer,50,65.0,3250.0,7221,6,1,1
2024-03-08,STORE_001,P010,Electral Powder,hydration,Summer,128,18.0,2304.0,16768,4,1,1
2024-03-08,STORE_001,P011,Insulin Glargine,diabetes,Summer,32,450.0,14400.0,4529,7,1,1
2024-03-08,STORE_001,P012,Antihistamine Tabs,allergy,Summer,63,35.0,2205.0,12403,4,1,1
2024-03-09,STORE_001,P001,Paracetamol 500mg,fever,Summer,133,15.0,1995.0,20813,3,1,1
2024-03-09,STORE_001,P002,ORS Powder,hydration,Summer,167,12.0,2004.0,17491,4,1,1
2024-03-09,STORE_001,P003,Cough Syrup 100ml,respiratory,Summer,60,85.0,5100.0,11611,5,1,1
2024-03-09,STORE_001,P004,Cetirizine 10mg,allergy,Summer,56,25.0,1400.0,13478,4,1,1
2024-03-09,STORE_001,P005,Dolo 650,fever,Summer,112,30.0,3360.0,20040,3,1,1
2024-03-09,STORE_001,P006,Azithromycin 500mg,antibiotic,Summer,43,120.0,5160.0,6104,6,1,1
2024-03-09,STORE_001,P007,Vitamin C 500mg,supplement,Summer,115,45.0,5175.0,14341,5,1,1
2024-03-09,STORE_001,P008,Ibuprofen 400mg,painkiller,Summer,83,20.0,1660.0,9604,4,1,1
